created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Aug 21 06:02:07 +0000 2023;1,6935E+18;Protes jalan rusak, warga bakar ban dan tanam pisang di Jalan Cicatih Cicurug, Sukabumi, Jawa Barat, Minggu (20/8). Warga terpaksa memblokir jalan, karena kesal dengan kondisi jalan yang sudah lama rusak namun tidak segera diperbaiki.  #jalanrusak #jalanblokirwarga #wargaprotes https://t.co/CZB7ZIV8FD;0;0;0;0;in;2393930923;1,6935E+18;lensaRTV;https://twitter.com/lensaRTV/status/1693503730703016187
Fri Aug 18 10:25:50 +0000 2023;1,69248E+18;Masih ada sejumlah warga yang hingga kini belum menikmati kemerdekaan secara utuh, meski sudah memasuki usia kemerdekaan yang ke-78. GIN  #iNews #HUTRI #17Agustus #KemerdekaanIndonesia #IndonesiaMerdeka #Jambi #JalanRusak #Merangin https://t.co/6pzaCwELn9;0;0;1;0;in;132078023;1,69248E+18;officialinews_;https://twitter.com/officialinews_/status/1692482930386628799
Wed Aug 16 10:05:00 +0000 2023;1,69175E+18;Lansia bernama Ne Limbong (80) di Kabupaten Toraja Utara, Sulsel terpaksa ditandu warga sejauh 8 kilometer menuju rumah sakit.  Alasan lansia itu ditandu karena akses jalan yang rusak parah tak bisa dilalui kendaraan. #lansia #toraja #torajautara #jalanrusak https://t.co/bMMssR9nfg;0;0;0;0;in;1,47653E+18;1,69175E+18;detiksulsel;https://twitter.com/detiksulsel/status/1691752912836571400
Tue Aug 15 06:01:53 +0000 2023;1,69133E+18;4 Alat Berat Andalan untuk Perbaiki Jalan Tambang yang Rusak  Baca artikel selengkapnya  #alatberat #alatberattambang #alatberatuntukperbaikijalanrusak #bulldozer #excavator #jalanrusak #jalantambang #motorgrader #roller https://t.co/YD9ONLemV5;0;0;0;0;in;1,29926E+18;1,69133E+18;SampaiJauhcom;https://twitter.com/SampaiJauhcom/status/1691329343677751296
Fri Aug 11 12:06:35 +0000 2023;1,68997E+18;Dinas PUPR Jombang Gunakan ‘Slurry Seal’ Cegah Retakan di Jl KH Wahid Hasyim. 👇  Dinas PUPR (Pekerjaan Umum dan Penataan Ruang) Kabupaten Jombang melakukan pelapisan 'slurry seal' pada… #PolitikPemerintahan #jalanrusak #Jatim #Jombang via @beritajatimcom https://t.co/TtTad3CY8n;0;0;0;0;in;21287066;1,68997E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1689971571237240832
Thu Aug 10 05:02:06 +0000 2023;1,6895E+18;Cara Lapor Jalan Rusak ke Pemerintah Secara Online  Baca artikel selengkapnya  #AplikasiJalanKita #caralaporjalanrusak #JalanKita #jalanrusak #kementerianPUPR #kerusakanjalan #statusjalan https://t.co/hkOvK5UMy7;0;0;0;0;in;1,29926E+18;1,6895E+18;SampaiJauhcom;https://twitter.com/SampaiJauhcom/status/1689502357011513344
Sun Aug 06 01:43:20 +0000 2023;1,688E+18;"Pemkot @kotacirebon jangan merasa aman hanya krn jalan protokol yg masih layak (bukan bagus). Jalan"" kecamatan dan kelurahan ambyar. Kalah sama jalan"" RT di kota lain. Kapan ya perbaikannya ? Udah mau musim ujan lho. Ngejar ga ? #jalanrusak #perbaikanjalan #kotacirebon""";0;0;0;0;in;1,26227E+18;1,688E+18;punggnup;https://twitter.com/punggnup/status/1688002788402589696
Fri Aug 04 17:41:49 +0000 2023;1,68752E+18;@jokowi Kami rakyat Habornas jg butuh bapak, yuk mari pak jalan2 ke kampung kami di Habornas, Kabupaten Toba. Jalan2 yuk pak lihat pemandangan indah dari #jalanrusak #jalanrusakparah;0;0;1;2;in;1,68725E+18;1,68734E+18;tonypasaribu15;https://twitter.com/tonypasaribu15/status/1687519221755113472
Thu Aug 03 11:16:39 +0000 2023;1,68706E+18;Kondisi jalan nasional Batu Jomba di Tapanuli Selatan, Sumatra Utara viral di media sosial. Puluhan kendaraan terbalik saat melintas di jalur yang rusak berat tersebut.  Download #MetroTVXtend sekarang di Play Store dan App Store.  #jalanrusak #jalannasional #tapanuliselatan… https://t.co/W4tfKKGwP2;3;2;21;52;in;57261519;1,68706E+18;Metro_TV;https://twitter.com/Metro_TV/status/1687059901363961856
Thu Aug 03 08:18:21 +0000 2023;1,68702E+18;Protes Jalan Rusak, Warga Sungai Penuh Tanam Pohon Pisang Di Tengah Jalan  https://t.co/ECr0UhL44a  #daerah #protes #jalanrusak #sungaipenuh #beritadaerah #NusantaraSiang #nusantara #NTVNews;0;0;0;0;in;1,46553E+18;1,68702E+18;officialntv_;https://twitter.com/officialntv_/status/1687015034030059520
Wed Aug 02 09:13:38 +0000 2023;1,68667E+18;Cegah Kecelakaan, Warga Desa Wandasari Bojonggambir Tasikmalaya Inisiatif Tambal Jalan Berlubang #inewstasikmalayaid #tasikmalaya #tasikmalayahariini #beritatasikmalaya #tasikmalaya #kecelakaan #laka #warga #desa #tasik #bojonggambir #jalanberlubang #jalanrusak https://t.co/3OoZLxr5Ag;0;0;0;0;in;1,43504E+18;1,68667E+18;iNewsTasik;https://twitter.com/iNewsTasik/status/1686666554749186053
Tue Aug 01 14:49:00 +0000 2023;1,68639E+18;Seorang saksi, M Jayus (48) mengatakan, sebelum aspal rusak, ia sempat mendengar adanya letupan. Setelah letupan tersebut, tiba-tiba aspal di lokasi berbentuk 'gunung' dengan tinggi seperut orang dewasa. (ist) #JalanRusak #Surabaya  https://t.co/4ijL5EoToB;0;0;0;4;in;124171593;1,68639E+18;tribunnews;https://twitter.com/tribunnews/status/1686388565457133568
Tue Aug 01 04:17:27 +0000 2023;1,68623E+18;Kebocoran pipa Perusahaan Daerah Air Minum (PDAM) di Jalan Kedungdoro, Surabaya, Jawa Timur, Selasa (1/8), mengakibatkan retak &amp  terangkatnya aspal. Aliran air di dalam tanah menimbulkan tekanan sehingga aspal menjadi retak dan rusak. #jalanrusak #aspalterangkat #PDAM #pipabocor https://t.co/pPlKVIJnDQ;0;0;1;1;in;2393930923;1,68623E+18;lensaRTV;https://twitter.com/lensaRTV/status/1686229631836553217
Mon Jul 31 14:15:49 +0000 2023;1,68602E+18;Jalan Ahmad Yani dan Rakutta Sembiring Pematang Siantar Tak Kunjung Diperbaiki, Dinas PUPR: Pelaksanaannya Sudah Dimulai https://t.co/Y7qVX0hBLC #parboaboa #jalanrusak  #jalanberlubang  #daerah  #jalanahmadyani  #jalanrakkutasembiring  #pematangsiantar  #beritasumut https://t.co/lKGqxKUUjZ;0;0;0;3;in;1,40326E+18;1,68602E+18;parboaboa;https://twitter.com/parboaboa/status/1686017829399580672
Mon Jul 31 06:34:59 +0000 2023;1,6859E+18;“Jalan ini adalah jalan milik Kabupaten Penajam Paser Utara yang melayani jalur transmigrasi. Jadi di sini banyak perkebunan, pertanian, dan peternakan”  https://t.co/eDOvksoTWm  #IKN #jalanrusak;0;0;0;0;in;1,61771E+18;1,6859E+18;KInfo2023;https://twitter.com/KInfo2023/status/1685901853744308224
Sun Jul 30 11:51:37 +0000 2023;1,68562E+18;ELON YA ALLAH TMBH JLEK:((;0;0;0;0;in;1,44832E+18;1,68562E+18;jalanrusak__;https://twitter.com/jalanrusak__/status/1685619151287779329
Sat Jul 29 16:53:57 +0000 2023;1,68533E+18;Jalan Ahmad Yani dan Rakutta Sembiring Pematang Siantar Rusak Parah, Masyarakat: Pemko Harus Segera Perbaiki! https://t.co/ZyVNWvxQ0x #parboaboa #jalanrusak #jalanberlubang #daerah #kecelakaan #jalanahmadyani #jalanrakuttasembiring #pematangsiantar https://t.co/siIYRJXE2L;0;0;0;0;in;1,40326E+18;1,68533E+18;parboaboa;https://twitter.com/parboaboa/status/1685332848872681472
Fri Jul 28 11:32:31 +0000 2023;1,68489E+18;Ratusan kilometer jalan di Kabupaten Jombang, Jawa Timur diketahui dalam kondisi rusak. Kerusakan yang dialami masuk dalam kategori ringan maupun berat.   #jombang #jalan #jalanrusak #rusak #jombanghits https://t.co/KK7oGMF3be;0;0;0;1;in;1,35936E+18;1,68489E+18;CelahId;https://twitter.com/CelahId/status/1684889567588200448
Fri Jul 28 04:30:00 +0000 2023;1,68478E+18;Jalan penghubung antar Kecamatan di Kabupaten Mamasa, Sulawesi Barat lebih mirip aliran sungai yang mengering, jalan dipenuhi batu besar sehingga menyulitkan akses kendaraan. PAA  #JalanProvinsi #Mamasa #JalanRusak #BuletiniNewsPagi #GTVNews https://t.co/z23zjNwvF2;0;0;1;1;in;543264218;1,68478E+18;GTVID_News;https://twitter.com/GTVID_News/status/1684783239263854592
Fri Jul 28 01:54:08 +0000 2023;1,68474E+18;Jalan penghubung antar Kecamatan di Kabupaten Mamasa, Sulawesi Barat lebih mirip aliran sungai yang mengering, jalan dipenuhi batu besar sehingga menyulitkan akses kendaraan. KPJ  #MNCTVNews #LintasiNews #News #Jalan #JalanRusak #Sungai #Mamasa #SulawesiBarat https://t.co/8xsRumyZNy;0;1;0;0;in;61377303;1,68474E+18;Lintas_MNCTV;https://twitter.com/Lintas_MNCTV/status/1684744013981913088
Thu Jul 27 09:33:12 +0000 2023;1,6845E+18;Warga Desa Kenten Laut Pulau Seberang Kecamatan Talang Kelapa Kabupaten Banyuasin mengeluhkan kerusakan jalan.  Bahkan, kerusakan jalan yang sudah berlangsung dalam kurun waktu 10 tahun.  https://t.co/uXGCHCKpsZ  #jalanrusak #kentenlaut #kecamatantalangkelapa #kabupatenbanyuasin https://t.co/EClCNhu35N;0;0;0;0;in;1,41003E+18;1,6845E+18;HrBanyuasin;https://twitter.com/HrBanyuasin/status/1684497154830999553
Wed Jul 26 17:45:01 +0000 2023;1,68426E+18;Jalan ini rusak sudah beberapa tahun tidak diperbaiki,  Pemerintah sudah mengeluarkan dana 1 M untuk 1 desa, apakah desa ini tidak dpt?  Penerangan pun tidak ada dimalam hari, puskesmas jauh.   #jalanrusak #danadesa #PemiluSerentak2024  #IndonesiaMaju #presidenjokowi https://t.co/cjXNaG8SOZ;0;1;0;0;in;1,67085E+18;1,68426E+18;AKiong86613;https://twitter.com/AKiong86613/status/1684258537202143232
Wed Jul 26 10:08:17 +0000 2023;1,68414E+18;Sejumlah warga menanam pisang dan membakar ban di Jalan Poros Sidrap-Soppeng, Sulsel.  Warga kesal karena jalan rusak bertahun-tahun tak diperbaiki. #sidrap #soppeng #tanampohon #jalanrusak https://t.co/Qk4p1yPMIz;0;0;2;5;in;1,47653E+18;1,68414E+18;detiksulsel;https://twitter.com/detiksulsel/status/1684143595660668929
Tue Jul 25 21:46:20 +0000 2023;1,68396E+18;Anak Desa Punya Kepedulian #jalanrusak #viral #lampung https://t.co/g5uoyEgnoE;0;0;0;0;in;1,48267E+18;1,68396E+18;mintari5enja;https://twitter.com/mintari5enja/status/1683956875250003972
Mon Jul 24 16:21:56 +0000 2023;1,68351E+18;Jalan Rusak Sulitkan Distribusi Pupuk Subsidi di Simalungun, Distan: Penyaluran Baru 30 Persen https://t.co/uyN433Bv6v #parboaboa #pupuk  #pupuksubsidi  #daerah  #jalanrusak  #distribusipupuksubsidi  #petanisimalungun  #beritasumut https://t.co/FveDPddDgq;0;0;0;0;in;1,40326E+18;1,68351E+18;parboaboa;https://twitter.com/parboaboa/status/1683512851313618945
Mon Jul 24 04:44:14 +0000 2023;1,68334E+18;Presiden mengatakan, konstruksi yang dilakukan saat ini bisa  dua kali lebih mahal tetapi bisa dimanfaatkan untuk lebih dari 10  tahun. Dirinya berharap pembangunan jalan daerah segera selesai.  #jalanrusak #perbaikanjalan #jalanlintasprovinsi #solo #purwodadi #jokowidodo;0;0;0;0;in;2393930923;1,68333E+18;lensaRTV;https://twitter.com/lensaRTV/status/1683337267614720001
Mon Jul 24 04:14:30 +0000 2023;1,68333E+18;Presiden Jokowi mengatakan rekonstruksi Jalan Solo-Purwodadi, Jawa Tengah, sebelumnya tak pernah beres.  Hal ini diungkap Presiden Jokowi saat melakukan pengecekkan pekerjaan rekontruksi bersama Gubernur Jawa Tengah Ganjar Pranowo, pada Minggu (23/7/2023). &lt  #JalanRusak #Jokowi https://t.co/d8P5jJax9W;2;0;0;6;in;23343960;1,68333E+18;kompascom;https://twitter.com/kompascom/status/1683329785601335297
Mon Jul 24 02:32:11 +0000 2023;1,6833E+18;“Di semua provinsi sekarang ini sudah dimulai perbaikannya (jalan rusak). Baik yang saya lihat kemarin sebelumnya di Lampung, di Jambi, di Sumut, dan di provinsi lain,” ujar Jokowi. &lt  #Nasional #JalanRusak  https://t.co/Acq9maRtHH;0;1;0;1;in;23343960;1,6833E+18;kompascom;https://twitter.com/kompascom/status/1683304038576832512
Sun Jul 23 15:03:24 +0000 2023;1,68313E+18;Pemerintah menganggarkan Rp 14,6 triliun untuk memperbaiki jalan-jalan daerah yang rusak baik di provinsi, kabupaten, maupun kota pada tahun ini.   Presiden Jokowi mengatakan, perbaikan jalan tersebut akan dibagi menjadi dua tahap. &lt  #Money #JalanRusak  https://t.co/7UuqI2lulD;0;0;0;0;in;23343960;1,68313E+18;kompascom;https://twitter.com/kompascom/status/1683130698201460736
Fri Jul 21 08:11:13 +0000 2023;1,6823E+18;FOTO : Presiden Jokowi Tinjau Perbaikan Jalan Rusak di Bengkulu. #bengkulu #jokowi #jalanrusak  https://t.co/tzfRyTTrHn;0;0;0;0;in;1,43054E+18;1,6823E+18;chatnews_id;https://twitter.com/chatnews_id/status/1682302192626327552
Thu Jul 20 15:30:00 +0000 2023;1,68205E+18;Presiden Joko Widodo (Jokowi) menyebut proses perbaikan ruas jalan rusak oleh pemerintah pusat di sejumlah provinsi telah mulai dilakukan. Perbaikan jalan rusak mulai dari Lampung sampai Sumatera Utara (Sumut). #JOKOWI #Jalanrusak #Pantaucom  https://t.co/aaHAjv4mwP;0;0;0;0;in;1,28307E+18;1,68205E+18;pantaucom_;https://twitter.com/pantaucom_/status/1682050230546743296
Thu Jul 20 15:04:25 +0000 2023;1,68204E+18;Kemana PEMKAB SUKABUMI..??? Kemana PEMPROV JABAR..???  #jalanrusak #ridwankamil #marwan #sukabumi https://t.co/jza9e32vyh;0;0;0;0;in;1,68204E+18;1,68204E+18;RendiJpn7;https://twitter.com/RendiJpn7/status/1682043793011523584
Thu Jul 20 12:33:38 +0000 2023;1,68201E+18;"Punya tmn cwo maki mulu heran gwe""";0;0;0;0;in;1,44832E+18;1,68201E+18;jalanrusak__;https://twitter.com/jalanrusak__/status/1682005844588888065
Thu Jul 20 12:30:59 +0000 2023;1,68201E+18;https://t.co/1clpp8Rt1C  https://t.co/PEHK4IVwiH – Presiden Joko Widodo (Jokowi) memastikan proses perbaikan ruas jalan rusak oleh pemerintah pusat di sejumlah provinsi di Tanah Air sudah mulai dilaksanakan.  #jalanrusak #presiden #jokowidodo #PresidenJokowi #ipol https://t.co/0VJ3MRLfkG;0;0;0;0;in;1,40757E+18;1,68201E+18;ipoldotid;https://twitter.com/ipoldotid/status/1682005178197876736
Thu Jul 20 08:11:11 +0000 2023;1,68194E+18;“Di semua provinsi sekarang ini sudah dimulai perbaikannya, baik yang saya lihat kemarin sebelumnya di Lampung, di Jambi, di Sumut, dan di provinsi lain,” kata @Jokowi.  #Jalan #Jalanrusak #Pembangunan   https://t.co/8Kak3w7635;0;0;0;0;in;124390203;1,68194E+18;beritaKBR;https://twitter.com/beritaKBR/status/1681939800373477376
Thu Jul 20 03:53:26 +0000 2023;1,68187E+18;Status jalan terbagi menjadi 5, yaitu jalan nasional, jalan provinsi, jalan kabupaten, jalan kota, hingga jalan desa,  https://t.co/P3MPyXMesV  #jalanrusak #kemenpupr #aplikasipengaduan #aplikasijalankita #playstore #AppStore;0;0;0;0;in;1,61771E+18;1,68187E+18;KInfo2023;https://twitter.com/KInfo2023/status/1681874931464966145
Thu Jul 20 02:51:38 +0000 2023;1,68186E+18;Warga Desak Jalan Paus Diperbaiki. - #RiauPos  #PemkoPekanbaru #desakPerbaikanJalanPaus #jalanRusak https://t.co/MvwMYKOFZa;0;0;0;0;in;70591558;1,68186E+18;riaupos;https://twitter.com/riaupos/status/1681859379572908033
Wed Jul 19 13:03:02 +0000 2023;1,68165E+18;Polemik Truk ODOL dan Jalan Rusak, DPR Nilai Pemerintah Gamang https://t.co/zf4PX9cTSW   #trukodol #jalanrusak #dpr;0;0;0;0;in;1,64639E+18;1,68165E+18;Cariakudotcom;https://twitter.com/Cariakudotcom/status/1681650858348679171
Wed Jul 19 08:01:29 +0000 2023;1,68157E+18;@Posko_Lentera22 @jokowi @Rohidin_Mersyah Kinal kah kudai pak @Rohidin_Mersyah  nga pak @jokowi  lukmane kondisi warga di Teluk Sepang   #jalanrusak #stoppltubatubarateluksepang #endcoal #pilihyangbersih #bersihkanindonesia https://t.co/0n22S5JnEJ;0;0;0;1;in;1,55398E+18;1,68156E+18;osahayu_olan;https://twitter.com/osahayu_olan/status/1681574968893800449
Mon Jul 17 03:46:04 +0000 2023;1,68079E+18;Sudah 20 Hari Pohon Pisang Berdiri di Jalan Rusak Blitar. 👇  Sudah 20 hari puluhan pohon pisang berdiri di tengah jalan rusak di Dusun Semanding, Desa Bangle Kecamatan Kanigoro, Kabupaten Blitar.… #Peristiwa #Blitar #jalanrusak #Jatim via @beritajatimcom https://t.co/YL8bYH0f2E;0;0;0;0;in;21287066;1,68079E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1680785915034365952
Sun Jul 16 12:46:11 +0000 2023;1,68056E+18;Jalan Rusak di Dukuh Bungin Desa Danasari Kembali Dikeluhkan, Warga: Kasihan Ibu Hamil, Bikin Mual dan Eneg https://t.co/ASs4U8mrTo @DesaDanasari @dpubmckjateng @ganjarpranowo  #jalanrusak #earthquake #benzin #Messi𓃵 #BLACKPINK;0;0;0;0;in;1,30902E+18;1,68056E+18;SinarJateng;https://twitter.com/SinarJateng/status/1680559454226350080
Sat Jul 15 23:53:04 +0000 2023;1,68036E+18;@republikaonline Tingi gunung seribu janji..  #wadas #banjir #jalanrusak;0;0;0;1;in;181509540;1,68021E+18;erna_st;https://twitter.com/erna_st/status/1680364890832375809
Sat Jul 15 01:29:48 +0000 2023;1,68003E+18;Komisi V DPR Sambangi Riau, Bahas Jalan Rusak Sampai Infrastruktur https://t.co/1oZ8v4bX6q   #dpr #beritadpr #dprdriau #jalanrusak;0;0;0;0;in;1,64639E+18;1,68003E+18;Cariakudotcom;https://twitter.com/Cariakudotcom/status/1680026848452038657
Fri Jul 14 13:00:04 +0000 2023;1,67984E+18;Jalan Cuplik - Telukan sekarang sudah tanpa lubang dan tidak becek lagi loh, semua itu tentu berkat @ganjarpranowo 😎.  #GanjaranApp #ganjarpresiden2024 #presiden2024 #pemilu2024 #GanjarCapres #Pilpres2024 #ganjaruntukindonesia #jawatengah #jalanrusak #PakAnies #Thailand https://t.co/fwoMzHhJ4F;0;15;2;15;in;2366752034;1,67984E+18;Ganjaran_app;https://twitter.com/Ganjaran_app/status/1679838169066541056
Fri Jul 14 13:00:01 +0000 2023;1,67984E+18;Jalan Cuplik - Telukan sekarang sudah tanpa lubang dan tidak becek lagi loh, semua itu tentu berkat @ganjarpranowo 😎.  #GanjaranApp #ganjarpresiden2024 #presiden2024 #pemilu2024 #GanjarCapres #Pilpres2024 #ganjaruntukindonesia #jawatengah #jalanrusak #PakAnies #Thailand Guru BK https://t.co/OXMGPEY4bE;0;3;0;1;in;2366752034;1,67984E+18;Ganjaran_app;https://twitter.com/Ganjaran_app/status/1679838157888708609
Fri Jul 14 11:08:06 +0000 2023;1,67981E+18;Ronald Sinaga, pengusaha di bidang konstruksi dan jembatan yang memperbaiki jalan rusak di Jalan Raya Inspeksi Kalimalang, Cibitung menyebut, kondisi aspal yang ia perbaiki sudah hancur. &lt  #Megapolitan #JalanRusak  https://t.co/UMiBUnrcJd;0;0;1;1;in;23343960;1,67981E+18;kompascom;https://twitter.com/kompascom/status/1679809994982846466
Fri Jul 14 10:00:01 +0000 2023;1,67979E+18;Perbaikan Lubang di Jembatan Sudirman Pematang Siantar Tak Kunjung Dilakukan, Warga: Segera Perbaiki! https://t.co/LZNOaHFS8I #parboaboa #jalanrusak  #pematangsiantar  #daerah  #jembatansudirman  #pemkopematangsiantar  #bpbd  #dtdb  #beritasumut https://t.co/srzcnpBly8;0;0;0;0;in;1,40326E+18;1,67979E+18;parboaboa;https://twitter.com/parboaboa/status/1679792859162230792
Fri Jul 14 06:56:02 +0000 2023;1,67975E+18;Manfaat Peningkatan Jalan Modang-Pasir Mayang Paser, Fahmi Fadli Singgung Ada Objek Wisata   https://t.co/mgE5mzdWiF #JalanRusak #VillageLife #Villager #Paser #FahmiFadli #KalimantanTimur #Tours #traveling #Travel;0;0;0;0;in;103551225;1,67975E+18;tribunkaltim;https://twitter.com/tribunkaltim/status/1679746560073273345
Fri Jul 14 05:52:13 +0000 2023;1,67973E+18;Banyak Jalan Rusak di Pematang Siantar Sudah Tender Tapi Tak Kunjung Dilaksanakan, Pengamat: Komitmen Pemko Rendah https://t.co/V6MOGFMJfV #parboaboa #jalanrusak  #pematangsiantar  #daerah  #dprdpematangsiantar  #dinaspupr  #apbd  #LPSE  #beritasumut https://t.co/5i4reUVHjq;0;0;0;0;in;1,40326E+18;1,67973E+18;parboaboa;https://twitter.com/parboaboa/status/1679730497021415424
Fri Jul 14 04:09:32 +0000 2023;1,6797E+18;Kondisi akses jalan menuju desa di Kecamatan Rantau Bayur masih mengkhawatirkan. Dari informasi terdapat 8 desa yang jalannya masih rusak parah.   Baca di https://t.co/cBZ0Zk57u3  #rantaubayur #jalanrusak #jalanbanyuasin #jalanberlumpur  #bupatibanyuasin #askolani https://t.co/ZE14c5EB4N;0;0;0;0;in;1,41003E+18;1,6797E+18;HrBanyuasin;https://twitter.com/HrBanyuasin/status/1679704658175201280
Thu Jul 13 01:22:42 +0000 2023;1,6793E+18;Mau OFF ROAD? Ayuk, ada rute bagus di Lenangguar Orong Telu, Sumbawa, NTB. Pakai Pick-Up aja, gak usah nggaya pakai motor atau mobil mahal-mahal segala #sumbawa #NTB #JalanCantik #jalan #jalanrusak #indonesia #jokowi https://t.co/m27hN3X55y;0;1;0;0;in;866158694;1,6793E+18;ajidedim;https://twitter.com/ajidedim/status/1679300283766296577
Wed Jul 12 12:31:57 +0000 2023;1,67911E+18;Dinas Pekerjaan Umum dan Tata Ruang (PUTR) Metro akan memperbaiki 107 jalan lingkungan di wilayahnya. Tak tanggung, dana yang disiapkan untuk perbaikan itu senilai Rp10,3 miliar.  #jalanrusak #perbaikanjalan #Kotametro https://t.co/GldqIlzFfM;0;0;0;0;in;9,61852E+17;1,67911E+18;lampungpost_;https://twitter.com/lampungpost_/status/1679106320505643009
Wed Jul 12 02:49:29 +0000 2023;1,67896E+18;Warga Menanti Pembangunan Jalan Penghubung Desa Suka Maju-Makmur Jaya Kutai Timur   https://t.co/SOAzF1F5Gn #KutaiTimur #JalanDesa #TNI2023 #KalimantanTimur #TNI #TMMD #Village #Indonesia #Kutim #JalanRusak;0;0;0;0;in;103551225;1,67896E+18;tribunkaltim;https://twitter.com/tribunkaltim/status/1678959738879627264
Tue Jul 11 12:06:10 +0000 2023;1,67874E+18;Warga Blitar Protes Jalan Rusak, Pemkab: Tak Ada Wewenang. 👇  Warga Desa Semen, Kecamatan Gandusari, Kabupaten Blitar menyambut kunjung Bupati Blitar, Rini Syarifah dengan aksi protes tanam… #PolitikPemerintahan #Blitar #jalanrusak via @beritajatimcom https://t.co/OEgkJ39SP9;0;0;0;0;in;21287066;1,67874E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1678737442990604288
Tue Jul 11 04:57:09 +0000 2023;1,67863E+18;Warga Banyuwangi Sambat Jalan Rusak Jangan Salah Sasaran. 👇  Hujan deras beberapa hari terakhir menyisakan genangan air di sejumlah cekungan jalan rusak di beberapa titik di Banyuwangi.… #Peristiwa #Banyuwangi #jalanrusak #Jatim via @beritajatimcom https://t.co/eJ28UMoFNl;0;0;0;0;in;21287066;1,67863E+18;beritajatimcom;https://twitter.com/beritajatimcom/status/1678629476517945344
